place,player,player_key,league,movement,country,points,download_time
1640,Alessandro Bellifemine,38105.0,ATP,down,Italy,3,2026-02-12 02:42:18
1641,Kerem Yilmaz,65986.0,ATP,up,Turkey,3,2026-02-12 02:42:18
1642,Tadeo Meneo,63065.0,ATP,up,Argentina,3,2026-02-12 02:42:18
1642,Issei Okamura,7372.0,ATP,down,Japan,3,2026-02-12 02:42:18
1644,Zhenxiong Dong,53307.0,ATP,same,China,3,2026-02-12 02:42:18
1645,Dmitry Kopilevich,80515.0,ATP,same,Slovenia,3,2026-02-12 02:42:18
1646,Luis Garcia Paez,70968.0,ATP,up,Spain,3,2026-02-12 02:42:18
1646,Gokberk Saritas,13540.0,ATP,up,Turkey,3,2026-02-12 02:42:18
1646,Jeremy Schifris,7496.0,ATP,down,Germany,3,2026-02-12 02:42:18
1649,Lawrence Bataljin,6997.0,ATP,up,Australia,3,2026-02-12 02:42:18
1650,Alfred Almasi,40205.0,ATP,up,Slovakia,2,2026-02-12 02:42:18
1650,David Bakonyi,68637.0,ATP,up,Hungary,2,2026-02-12 02:42:18
1650,Casper Christensen,15294.0,ATP,up,Norway,2,2026-02-12 02:42:18
1650,Valentino Conte,93922.0,ATP,up,Argentina,2,2026-02-12 02:42:18
1650,Connor Doig,78291.0,ATP,up,South Africa,2,2026-02-12 02:42:18
1650,Ernesto Escobedo,402.0,ATP,up,Mexico,2,2026-02-12 02:42:18
1650,Luis Hernandez Ramirez Sergio,9650.0,ATP,up,Colombia,2,2026-02-12 02:42:18
1650,Ivan Liutarevich,955.0,ATP,up,World,2,2026-02-12 02:42:18
1650,Marko Milosavljevic,,ATP,up,Serbia,2,2026-02-12 02:42:18
1650,Eduardo Munoz Navia Diego,63482.0,ATP,up,Bolivia,2,2026-02-12 02:42:18
1650,Ignacio Novo,23827.0,ATP,up,Argentina,2,2026-02-12 02:42:18
1650,Bruno Pujol Navarro,698.0,ATP,up,Spain,2,2026-02-12 02:42:18
1650,Cristian Rodriguez,7232.0,ATP,up,Colombia,2,2026-02-12 02:42:18
1650,Andre Solis Encinas Oliver,93885.0,ATP,up,Bolivia,2,2026-02-12 02:42:18
1650,Seita Watanabe,643.0,ATP,up,Japan,2,2026-02-12 02:42:18
1650,Milan Welte,1264.0,ATP,up,Germany,2,2026-02-12 02:42:18
1650,Tomas Zurmendi,92938.0,ATP,up,Uruguay,2,2026-02-12 02:42:18
1667,Michael Antonius,86725.0,ATP,up,USA,2,2026-02-12 02:42:18
1667,Billy Blaydes,37982.0,ATP,up,United Kingdom,2,2026-02-12 02:42:18
1667,Nikita Filin,58209.0,ATP,up,USA,2,2026-02-12 02:42:18
1667,Saahith Jayaraman,65461.0,ATP,up,USA,2,2026-02-12 02:42:18
1667,Alex Jones,38934.0,ATP,down,USA,2,2026-02-12 02:42:18
1667,Markos Kalovelonis,1938.0,ATP,up,Greece,2,2026-02-12 02:42:18
1667,Linus Lagerbohm,55587.0,ATP,up,Finland,2,2026-02-12 02:42:18
1667,Marcel Latak,89239.0,ATP,up,USA,2,2026-02-12 02:42:18
1667,Loan Lestir,38774.0,ATP,up,France,2,2026-02-12 02:42:18
1667,Mario Mansilla Diez,984.0,ATP,up,Spain,2,2026-02-12 02:42:18
1667,Neo Niedner,1276.0,ATP,up,Germany,2,2026-02-12 02:42:18
1667,Henrique Ortenblad Nogueira,93923.0,ATP,up,Brazil,2,2026-02-12 02:42:18
1667,Jack Satterfield,79358.0,ATP,up,USA,2,2026-02-12 02:42:18
1667,Max Sheldon,,ATP,up,USA,2,2026-02-12 02:42:18
1667,Antonio Vergara del Puerto Martin,24405.0,ATP,up,Paraguay,2,2026-02-12 02:42:18
1667,Baltazar Wiger Nordas,88004.0,ATP,up,Norway,2,2026-02-12 02:42:18
1683,Bastian Berenz,89140.0,ATP,down,Austria,2,2026-02-12 02:42:18
1683,Ignacio De Armas,93540.0,ATP,up,Venezuela,2,2026-02-12 02:42:18
1683,Matteo De Vincentis,2223.0,ATP,up,Italy,2,2026-02-12 02:42:18
1683,Diego Duran,87126.0,ATP,up,Colombia,2,2026-02-12 02:42:18
1683,Petar Jovanovic,37949.0,ATP,up,Montenegro,2,2026-02-12 02:42:18
1683,Vit Kalina,30786.0,ATP,up,Czech Republic,2,2026-02-12 02:42:18
1683,Ho Ko Min,93354.0,ATP,up,South Korea,2,2026-02-12 02:42:18
1683,Noritaka Koizumi,59061.0,ATP,up,Japan,2,2026-02-12 02:42:18
1683,Oscar Lacides,49887.0,ATP,up,Guadeloupe,2,2026-02-12 02:42:18
1683,Noah Lopez,982.0,ATP,up,Switzerland,2,2026-02-12 02:42:18
1683,Illya Marchenko,573.0,ATP,up,Ukraine,2,2026-02-12 02:42:18
1683,Savva Polukhin,13695.0,ATP,up,World,2,2026-02-12 02:42:18
1683,Tomas Rengel Sierra,40432.0,ATP,up,Argentina,2,2026-02-12 02:42:18
1683,Yaraslav Shyla,5877.0,ATP,up,World,2,2026-02-12 02:42:18
1683,Nikita Volonski,13383.0,ATP,up,Australia,2,2026-02-12 02:42:18
1683,Anthony Wright,7786.0,ATP,up,United Kingdom,2,2026-02-12 02:42:18
1699,Antonio Caruso,6891.0,ATP,up,Italy,2,2026-02-12 02:42:18
1699,Chen Ye,,ATP,up,China,2,2026-02-12 02:42:18
1699,Ondrej Horak,10040.0,ATP,up,Czech Republic,2,2026-02-12 02:42:18
1699,Emiliano Jorquera,84288.0,ATP,up,Canada,2,2026-02-12 02:42:18
1699,Sheng Koay Hao,40195.0,ATP,up,Malaysia,2,2026-02-12 02:42:18
1699,Sergey Petrov,81857.0,ATP,up,World,2,2026-02-12 02:42:18
1699,Vincent Reisach,95540.0,ATP,up,Germany,2,2026-02-12 02:42:18
1699,Eli Stephenson,56459.0,ATP,up,USA,2,2026-02-12 02:42:18
1707,Sarp Agabigun,8973.0,ATP,up,Turkey,2,2026-02-12 02:42:18
1707,Henrik Bladelius,61688.0,ATP,up,Sweden,2,2026-02-12 02:42:18
1707,Tomas Geschwind Francisco,27497.0,ATP,up,Argentina,2,2026-02-12 02:42:18
1707,Gus Grumet,73860.0,ATP,down,USA,2,2026-02-12 02:42:18
1707,Federico Guarducci,82366.0,ATP,up,Italy,2,2026-02-12 02:42:18
1707,Yeong-Seok Jeong,38292.0,ATP,up,South Korea,2,2026-02-12 02:42:18
1707,Jarrod Joyce,63397.0,ATP,up,Australia,2,2026-02-12 02:42:18
1707,Botond Kisantal,65124.0,ATP,up,Hungary,2,2026-02-12 02:42:18
1707,Espen Lagarde,67103.0,ATP,up,France,2,2026-02-12 02:42:18
1707,Gasper Matijasic,71505.0,ATP,up,Slovenia,2,2026-02-12 02:42:18
1707,Petr Michnev,7495.0,ATP,up,Czech Republic,2,2026-02-12 02:42:18
1707,Diogo Morais,39921.0,ATP,up,Portugal,2,2026-02-12 02:42:18
1707,Ren Nakamura,646.0,ATP,up,Japan,2,2026-02-12 02:42:18
1707,Viacheslav Ovchinnikov,14824.0,ATP,up,World,2,2026-02-12 02:42:18
1707,Johan Reinhard Bengt,86331.0,ATP,up,Germany,2,2026-02-12 02:42:18
1707,Flynn Thomas,70746.0,ATP,up,Switzerland,2,2026-02-12 02:42:18
1707,Christian Wedel,83888.0,ATP,up,Germany,2,2026-02-12 02:42:18
1724,Benjamin Perez,1280.0,ATP,up,Chile,2,2026-02-12 02:42:18
1724,Matthew Segura,8400.0,ATP,up,USA,2,2026-02-12 02:42:18
1724,Felipe Virgili Berini,38549.0,ATP,up,Italy,2,2026-02-12 02:42:18
1727,Evan Burnett,57159.0,ATP,up,USA,2,2026-02-12 02:42:18
1727,Hugo Cardinaud,52219.0,ATP,up,France,2,2026-02-12 02:42:18
1727,Ivan Dreycopp,14272.0,ATP,up,Argentina,2,2026-02-12 02:42:18
1727,Alexander Glomb,80524.0,ATP,up,Germany,2,2026-02-12 02:42:18
1727,Toru Horie,51633.0,ATP,up,Japan,2,2026-02-12 02:42:18
1727,Oskar Jansson,51438.0,ATP,up,Sweden,2,2026-02-12 02:42:18
1727,Admir Kalender,920.0,ATP,up,Croatia,2,2026-02-12 02:42:18
1727,Jakub Kroslak,37989.0,ATP,up,Slovakia,2,2026-02-12 02:42:18
1727,Lewie Lane,6024.0,ATP,up,Germany,2,2026-02-12 02:42:18
1727,Cing-Yang Meng,13014.0,ATP,up,Taiwan,2,2026-02-12 02:42:18
1727,Aleksandar Mihailovic,40749.0,ATP,up,Serbia,2,2026-02-12 02:42:18
1727,Ilija Palavestra,69060.0,ATP,up,USA,2,2026-02-12 02:42:18
1727,Arnav Paparkar,64476.0,ATP,up,India,2,2026-02-12 02:42:18
1727,Kody Pearson,13158.0,ATP,up,Australia,2,2026-02-12 02:42:18
1727,Bogdan Petre Stefan Ilie,92968.0,ATP,down,Romania,2,2026-02-12 02:42:18
1727,Alexander Petrov,37928.0,ATP,down,Bulgaria,2,2026-02-12 02:42:18
1727,Noah Regas Luis,39044.0,ATP,up,Spain,2,2026-02-12 02:42:18
1727,Noah Schlagenhauf,38025.0,ATP,up,Germany,2,2026-02-12 02:42:18
1727,Dmytro Shirokyi,74446.0,ATP,up,Ukraine,2,2026-02-12 02:42:18
1727,Esteban Talavera Cortes,92128.0,ATP,up,Spain,2,2026-02-12 02:42:18
1727,Valentin Vanta,15769.0,ATP,up,Romania,2,2026-02-12 02:42:18
1727,Ilias Zimmermann,15182.0,ATP,up,Switzerland,2,2026-02-12 02:42:18
1749,Sebastian Dominguez Collado Juan,14473.0,ATP,up,Guatemala,2,2026-02-12 02:42:18
1749,Daniel Jovanovski,63484.0,ATP,up,Australia,2,2026-02-12 02:42:18
1749,Shaoyun Liu,53308.0,ATP,up,China,2,2026-02-12 02:42:18
1752,Stylianos Christodoulou,,ATP,up,Cyprus,2,2026-02-12 02:42:18
1752,Andre De Almeida Santos Pedro,68047.0,ATP,up,Brazil,2,2026-02-12 02:42:18
1752,Mariano Dedura-Palomero,52646.0,ATP,up,Germany,2,2026-02-12 02:42:18
1752,Hamza El Amine,38262.0,ATP,up,Morocco,2,2026-02-12 02:42:18
1752,Jonas Eriksson Ziverts,37917.0,ATP,up,Sweden,2,2026-02-12 02:42:18
1752,Nicola Ion,89689.0,ATP,up,Canada,2,2026-02-12 02:42:18
1752,Matt Kleiman,75575.0,ATP,up,USA,2,2026-02-12 02:42:18
1752,Jules Leroux,77603.0,ATP,up,France,2,2026-02-12 02:42:18
1752,Oscar Lien Johan,89202.0,ATP,up,Norway,2,2026-02-12 02:42:18
1752,Andrea M'Chich,38777.0,ATP,up,France,2,2026-02-12 02:42:18
1752,Diego Ortiz Gamonal,59295.0,ATP,up,Chile,2,2026-02-12 02:42:18
1752,Edward Papac Tomislav,14310.0,ATP,up,Australia,2,2026-02-12 02:42:18
1752,Minjong Park,,ATP,up,South Korea,2,2026-02-12 02:42:18
1752,Julien Penzlin,20017.0,ATP,up,Germany,2,2026-02-12 02:42:18
1752,David Petrovic,821.0,ATP,up,Germany,2,2026-02-12 02:42:18
1752,Roman Postolka,54468.0,ATP,up,Czech Republic,2,2026-02-12 02:42:18
1752,Fabien Salle,54136.0,ATP,down,France,2,2026-02-12 02:42:18
1752,Ruslan Serazhetdinov,72717.0,ATP,up,World,2,2026-02-12 02:42:18
1752,Gunawan Trismuwantara,29692.0,ATP,up,Indonesia,2,2026-02-12 02:42:18
1752,Kian Vakili,38045.0,ATP,up,USA,2,2026-02-12 02:42:18
1752,Kai-i Wang,57394.0,ATP,up,Taiwan,2,2026-02-12 02:42:18
1752,Caheer Warik,67691.0,ATP,down,India,2,2026-02-12 02:42:18
1752,Jan Wygona,87143.0,ATP,up,Poland,2,2026-02-12 02:42:18
1775,Ryusuke Horiuchi,38293.0,ATP,up,Japan,2,2026-02-12 02:42:18
1775,Zangar Nurlanuly,78981.0,ATP,up,Kazakhstan,2,2026-02-12 02:42:18
1775,Photos Photiades,,ATP,up,Cyprus,2,2026-02-12 02:42:18
1778,Laurin Aerne,88314.0,ATP,up,Switzerland,2,2026-02-12 02:42:18
1778,Simone Agostini,13198.0,ATP,up,Italy,2,2026-02-12 02:42:18
1778,Sergey Betov,39915.0,ATP,up,World,2,2026-02-12 02:42:18
1778,Miles Clark,59244.0,ATP,up,USA,2,2026-02-12 02:42:18
1778,Stefan Cooper,35788.0,ATP,up,United Kingdom,2,2026-02-12 02:42:18
1778,Nav Dayal,83821.0,ATP,up,USA,2,2026-02-12 02:42:18
1778,Jesse De Jager,13024.0,ATP,up,Netherlands,2,2026-02-12 02:42:18
1778,Andres Delgadillo,66075.0,ATP,down,Mexico,2,2026-02-12 02:42:18
1778,Dmitry Dolzhenkov,23829.0,ATP,up,World,2,2026-02-12 02:42:18
1778,Ammar Elamin,11185.0,ATP,up,Ireland,2,2026-02-12 02:42:18
1778,Luc Fomba,28815.0,ATP,up,France,2,2026-02-12 02:42:18
1778,Giammarco Gandolfi,10853.0,ATP,up,Italy,2,2026-02-12 02:42:18
1778,Yeonsu Jeong,32066.0,ATP,up,South Korea,2,2026-02-12 02:42:18
1778,Makar Krivoshchekov,73806.0,ATP,up,World,2,2026-02-12 02:42:18
1778,Daniel Lara Salmeron,62059.0,ATP,up,Spain,2,2026-02-12 02:42:18
1778,Aliaksandr Liaonenka,13387.0,ATP,down,World,2,2026-02-12 02:42:18
1778,Kunanan Pantaratorn,78441.0,ATP,up,Thailand,2,2026-02-12 02:42:18
1778,Alan Sau Franco,37980.0,ATP,up,Mexico,2,2026-02-12 02:42:18
1778,Yoshka Sborowsky,76980.0,ATP,up,France,2,2026-02-12 02:42:18
1778,Luke Simkiss,55375.0,ATP,up,United Kingdom,2,2026-02-12 02:42:18
1778,Marvin Spiering,73093.0,ATP,up,Brazil,2,2026-02-12 02:42:18
1778,Stefan Storch,74752.0,ATP,up,Australia,2,2026-02-12 02:42:18
1778,Benoit Torcq,59840.0,ATP,up,Belgium,2,2026-02-12 02:42:18
1778,Raphael Vaksmann,52677.0,ATP,up,France,2,2026-02-12 02:42:18
1778,Shuo Yin Bang,53620.0,ATP,up,Taiwan,2,2026-02-12 02:42:18
1803,Kane Bonsach Ganley,50204.0,ATP,up,Denmark,2,2026-02-12 02:42:18
1803,Marco Furlanetto,9466.0,ATP,up,Italy,2,2026-02-12 02:42:18
1803,Mikel Martinez,38047.0,ATP,up,Spain,2,2026-02-12 02:42:18
1806,Peter Alam,55860.0,ATP,up,United Kingdom,2,2026-02-12 02:42:18
1806,Filiberto Fumagalli,39919.0,ATP,down,Italy,2,2026-02-12 02:42:18
1806,Carl Holder,84558.0,ATP,up,France,2,2026-02-12 02:42:18
1806,Nicolas Hollender,38205.0,ATP,up,Argentina,2,2026-02-12 02:42:18
1806,Daniel Jade,63427.0,ATP,up,France,2,2026-02-12 02:42:18
1806,Alvaro Jimenez,72052.0,ATP,up,Spain,2,2026-02-12 02:42:18
1806,Jordi Leston Tomas,89139.0,ATP,up,Argentina,2,2026-02-12 02:42:18
1806,Santino Nunez Vera Alex,74738.0,ATP,up,Paraguay,2,2026-02-12 02:42:18
1806,Alessandro Spadola,14613.0,ATP,up,Italy,2,2026-02-12 02:42:18
1806,Matei Todoran,54888.0,ATP,up,Romania,2,2026-02-12 02:42:18
1806,Duc Vu Ha Minh,38231.0,ATP,up,Vietnam,2,2026-02-12 02:42:18
1806,Linghao Zhang,3410.0,ATP,up,China,2,2026-02-12 02:42:18
1818,Odiseo Alvarado Berrospi Alberto,13760.0,ATP,up,Peru,2,2026-02-12 02:42:18
1818,Bogdan Bobrov,1867.0,ATP,up,World,2,2026-02-12 02:42:18
1818,Charlie Camus,10841.0,ATP,up,France,2,2026-02-12 02:42:18
1818,Jose Escurra Isnardi Hernando,2215.0,ATP,up,Paraguay,2,2026-02-12 02:42:18
1818,Bora Sengul,19520.0,ATP,up,Turkey,2,2026-02-12 02:42:18
1818,Daiki Yoshimura,19886.0,ATP,up,Japan,2,2026-02-12 02:42:18
1824,Vesa Ahti,38068.0,ATP,up,Finland,2,2026-02-12 02:42:18
1824,Anas Bennour Dit Sahli,63834.0,ATP,up,Tunisia,2,2026-02-12 02:42:18
1824,Aryan Lakshmanan,65410.0,ATP,down,India,2,2026-02-12 02:42:18
1824,Hugo Ouzilou,68657.0,ATP,up,Switzerland,2,2026-02-12 02:42:18
1824,Luca Parenti,54265.0,ATP,up,Italy,2,2026-02-12 02:42:18
1824,Tom Sickenberger,55486.0,ATP,up,Germany,2,2026-02-12 02:42:18
1824,Mateya Stanisavljevic,,ATP,up,Serbia,2,2026-02-12 02:42:18
1831,Pietro Pampanin,1294.0,ATP,up,Italy,2,2026-02-12 02:42:18
1832,Louis Herman,13696.0,ATP,up,Belgium,2,2026-02-12 02:42:18
1833,Philip Hjorth,40067.0,ATP,up,Denmark,2,2026-02-12 02:42:18
1833,Arjun Mehrotra,15314.0,ATP,up,Australia,2,2026-02-12 02:42:18
1833,Loic Namigandet Tenguere,57897.0,ATP,up,France,2,2026-02-12 02:42:18
1833,Alvaro Peiro Serrano,38020.0,ATP,up,Spain,2,2026-02-12 02:42:18
1833,Antoine Tailleu Pierre,20066.0,ATP,up,France,2,2026-02-12 02:42:18
1838,Ignasi Forcano,61816.0,ATP,up,Spain,2,2026-02-12 02:42:18
1838,Ty Host,63481.0,ATP,up,Australia,2,2026-02-12 02:42:18
1838,Bogdan Seleznev,76298.0,ATP,up,World,2,2026-02-12 02:42:18
1838,Anthony Susanto,39551.0,ATP,up,Indonesia,2,2026-02-12 02:42:18
1838,Rocco Valente,54709.0,ATP,up,Argentina,2,2026-02-12 02:42:18
1843,Parth Aggarwal,1284.0,ATP,up,India,2,2026-02-12 02:42:18
1843,Drew Van Orderlain,15273.0,ATP,up,USA,2,2026-02-12 02:42:18
1845,Carles Cordoba,61814.0,ATP,up,Spain,2,2026-02-12 02:42:18
1846,Sheng Tang,38093.0,ATP,up,China,2,2026-02-12 02:42:18
1847,Motoharu Abe,94844.0,ATP,up,Japan,1,2026-02-12 02:42:18
1847,Eric Ahren Moonga,90763.0,ATP,up,Sweden,1,2026-02-12 02:42:18
1847,Artur Aiukhanov,90116.0,ATP,up,World,1,2026-02-12 02:42:18
1847,Juan-Samuel Arauzo-Martinez,7764.0,ATP,up,Spain,1,2026-02-12 02:42:18
1847,Anthony Barki Nathan,10889.0,ATP,up,Indonesia,1,2026-02-12 02:42:18
1847,Ignacio Barraza Juan,93628.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1847,Jerry Barton,63941.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Alexis Berquier,63295.0,ATP,up,France,1,2026-02-12 02:42:18
1847,Juliusz Bienkiewicz,15213.0,ATP,up,Poland,1,2026-02-12 02:42:18
1847,Omar Brigida,1275.0,ATP,up,Italy,1,2026-02-12 02:42:18
1847,Gijs Brouwer,581.0,ATP,up,Netherlands,1,2026-02-12 02:42:18
1847,Tighe Brunetti,85495.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Matthew Carroll,93602.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
1847,Hanamichi Carvajal,94995.0,ATP,up,Chile,1,2026-02-12 02:42:18
1847,Marcos Castro Fabra,69522.0,ATP,up,Spain,1,2026-02-12 02:42:18
1847,Elijah Cham,72231.0,ATP,up,Australia,1,2026-02-12 02:42:18
1847,Tito Chavez,29633.0,ATP,up,Spain,1,2026-02-12 02:42:18
1847,Sandesh Dattatray Kurale,39184.0,ATP,up,India,1,2026-02-12 02:42:18
1847,Clement Deleersnyder,24521.0,ATP,up,France,1,2026-02-12 02:42:18
1847,Malanqi Du,5056.0,ATP,up,China,1,2026-02-12 02:42:18
1847,Vincent Dullinger,76950.0,ATP,up,Germany,1,2026-02-12 02:42:18
1847,Tomas Dummer Macedo,,ATP,up,Brazil,1,2026-02-12 02:42:18
1847,Birtan Duran,40113.0,ATP,up,Turkey,1,2026-02-12 02:42:18
1847,Gian Durrer,94272.0,ATP,up,Switzerland,1,2026-02-12 02:42:18
1847,Samyar Elyasi,53619.0,ATP,up,Iran,1,2026-02-12 02:42:18
1847,Lorenzo Esquici,10504.0,ATP,down,Brazil,1,2026-02-12 02:42:18
1847,Roberto Ferrer Guimaraes,93639.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Xavier Ferrer Mateo,83652.0,ATP,up,Spain,1,2026-02-12 02:42:18
1847,Oriol Font,65792.0,ATP,up,Spain,1,2026-02-12 02:42:18
1847,Jon Gamble,87073.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Augusto Garcia Finetto Rafael,93943.0,ATP,up,Brazil,1,2026-02-12 02:42:18
1847,Pietro Gava,93942.0,ATP,up,Brazil,1,2026-02-12 02:42:18
1847,Daniil Golubev,14126.0,ATP,up,World,1,2026-02-12 02:42:18
1847,Mikhail Gorokhov,23830.0,ATP,down,World,1,2026-02-12 02:42:18
1847,Spencer Gray,69223.0,ATP,down,USA,1,2026-02-12 02:42:18
1847,Maxim Groysman,90126.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Alexander Gschiel,,ATP,up,Austria,1,2026-02-12 02:42:18
1847,Kornel Halmos,70125.0,ATP,up,Hungary,1,2026-02-12 02:42:18
1847,Bryan Hernandez Cortes,72883.0,ATP,up,Spain,1,2026-02-12 02:42:18
1847,Sergio Ingles Garre,80887.0,ATP,up,Spain,1,2026-02-12 02:42:18
1847,David Jeanne-Grandinot,95057.0,ATP,up,France,1,2026-02-12 02:42:18
1847,Hamza Karmoussi,25456.0,ATP,up,Morocco,1,2026-02-12 02:42:18
1847,Nicolas Kobelt,32548.0,ATP,up,Switzerland,1,2026-02-12 02:42:18
1847,Thomas Kostka,60456.0,ATP,up,France,1,2026-02-12 02:42:18
1847,Tomas Lanik,14540.0,ATP,up,Slovakia,1,2026-02-12 02:42:18
1847,Jordan Lee,5568.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Bi Lee Woong,93728.0,ATP,up,South Korea,1,2026-02-12 02:42:18
1847,Chan Lee Woong,93158.0,ATP,up,South Korea,1,2026-02-12 02:42:18
1847,Mateo Lucarelli Augusto,93543.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1847,Cyrus Mahjoob,56260.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Noah Martens,92835.0,ATP,up,Belgium,1,2026-02-12 02:42:18
1847,Kaspar Mathes,89695.0,ATP,up,Germany,1,2026-02-12 02:42:18
1847,Joel Meda,90127.0,ATP,up,Burkina Faso,1,2026-02-12 02:42:18
1847,Moein Moazam,74448.0,ATP,up,Iran,1,2026-02-12 02:42:18
1847,Alejandro Moreno,55591.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Francisco Munoz Juan,93130.0,ATP,up,Mexico,1,2026-02-12 02:42:18
1847,Freddy Murray,59058.0,ATP,up,Ireland,1,2026-02-12 02:42:18
1847,Mason Naumovski,40738.0,ATP,up,Australia,1,2026-02-12 02:42:18
1847,Niklas Niggemann,89696.0,ATP,up,Germany,1,2026-02-12 02:42:18
1847,Dingzheng Nima,68302.0,ATP,up,China,1,2026-02-12 02:42:18
1847,Ricard Novell,85184.0,ATP,up,Spain,1,2026-02-12 02:42:18
1847,Frederik Pape Valdemar,20775.0,ATP,up,Denmark,1,2026-02-12 02:42:18
1847,Matija Pecotic,2676.0,ATP,up,Croatia,1,2026-02-12 02:42:18
1847,Roberto Perez Socas,93178.0,ATP,up,Spain,1,2026-02-12 02:42:18
1847,Benjamin Privara Peter,9206.0,ATP,up,Slovakia,1,2026-02-12 02:42:18
1847,Henry Ren,90030.0,ATP,up,Canada,1,2026-02-12 02:42:18
1847,Rodrigo Reyna,82867.0,ATP,up,Mexico,1,2026-02-12 02:42:18
1847,Freddie Ridout,28599.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
1847,Carl Roothman,14375.0,ATP,up,South Africa,1,2026-02-12 02:42:18
1847,Agassi Rusher,89204.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Leevi Saatela,772.0,ATP,up,Finland,1,2026-02-12 02:42:18
1847,Batyr Sapaev,,ATP,up,Uzbekistan,1,2026-02-12 02:42:18
1847,Djordje Sapic,87421.0,ATP,up,Serbia,1,2026-02-12 02:42:18
1847,Mauricio Schtulmann Gasca,80886.0,ATP,up,Mexico,1,2026-02-12 02:42:18
1847,Jan Sebesta,18059.0,ATP,up,Switzerland,1,2026-02-12 02:42:18
1847,Jack Secord,73845.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Rajat Shirur,94521.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Hayden Shoemake,79830.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Leon Sloboda,86677.0,ATP,up,Slovakia,1,2026-02-12 02:42:18
1847,Stephen Slocombe,86752.0,ATP,up,Barbados,1,2026-02-12 02:42:18
1847,Harry Thursfield,56221.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
1847,Maximilian Todorov,11749.0,ATP,up,Germany,1,2026-02-12 02:42:18
1847,Ryan Torres,88216.0,ATP,up,Philippines,1,2026-02-12 02:42:18
1847,Justas Trainauskas,92464.0,ATP,up,Lithuania,1,2026-02-12 02:42:18
1847,Vaal Urankar,88821.0,ATP,up,Slovenia,1,2026-02-12 02:42:18
1847,Andres Urquiola Montellano,23667.0,ATP,up,Bolivia,1,2026-02-12 02:42:18
1847,Brandon Walkin,651.0,ATP,up,Australia,1,2026-02-12 02:42:18
1847,Ids Waterbolk,93132.0,ATP,up,Netherlands,1,2026-02-12 02:42:18
1847,Dawid Wisniewski,15210.0,ATP,up,Poland,1,2026-02-12 02:42:18
1847,Antonin Witz,94975.0,ATP,up,France,1,2026-02-12 02:42:18
1847,Yusuke Yoshikawa,73957.0,ATP,up,Japan,1,2026-02-12 02:42:18
1847,William Zhang,89602.0,ATP,up,USA,1,2026-02-12 02:42:18
1847,Shixun Zhu,87026.0,ATP,up,China,1,2026-02-12 02:42:18
1940,Fantino Alberca de las Casas,93495.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1940,Ramiro Amarilla,59891.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1940,Joao Antonio,57644.0,ATP,up,Portugal,1,2026-02-12 02:42:18
1940,Romeo Arcuschin,50789.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1940,David Asenov,87066.0,ATP,up,Canada,1,2026-02-12 02:42:18
1940,Sergio Badini,51314.0,ATP,down,Italy,1,2026-02-12 02:42:18
1940,Nicolas Baena,85340.0,ATP,up,Peru,1,2026-02-12 02:42:18
1940,Lorenzo Balducci,89923.0,ATP,up,Italy,1,2026-02-12 02:42:18
1940,Arian Barbic,91507.0,ATP,up,Germany,1,2026-02-12 02:42:18
1940,Tristan Berard,65899.0,ATP,up,France,1,2026-02-12 02:42:18
1940,Luka Bojicic Ono,59646.0,ATP,up,Brazil,1,2026-02-12 02:42:18
1940,Maximilian Borisov,77365.0,ATP,up,Bulgaria,1,2026-02-12 02:42:18
1940,Federico Bove,13407.0,ATP,up,Italy,1,2026-02-12 02:42:18
1940,Tyler Bowers,36194.0,ATP,up,USA,1,2026-02-12 02:42:18
1940,Benjamin Chelia,67627.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1940,Alexandru Ciobotaru Dario,78739.0,ATP,up,Romania,1,2026-02-12 02:42:18
1940,Luis Claro Jose,94061.0,ATP,up,Peru,1,2026-02-12 02:42:18
1940,Enrique Collar,90062.0,ATP,up,Spain,1,2026-02-12 02:42:18
1940,Sasha Colleu,83918.0,ATP,up,France,1,2026-02-12 02:42:18
1940,Pedro Didoni Bonini Joao,83934.0,ATP,up,Brazil,1,2026-02-12 02:42:18
1940,Sid Donarski,13510.0,ATP,up,Canada,1,2026-02-12 02:42:18
1940,Mikhail Dubrouski,38278.0,ATP,up,World,1,2026-02-12 02:42:18
